4096
0	124.892586	1.578131916e-09
1	106.2365562	1.577893011e-09
2	99.24353215	1.577278405e-09
3	102.8461207	1.576239604e-09
4	110.6889068	1.574744765e-09
5	115.468808	1.57289954e-09
6	113.5650305	1.570541031e-09
7	106.7123721	1.567855359e-09
8	99.82327084	1.564754451e-09
9	96.96990333	1.561381108e-09
10	98.6936304	1.557487236e-09
11	102.4208141	1.553334614e-09
12	105.13567	1.548608741e-09
13	105.8139036	1.543726091e-09
14	105.698678	1.53841842e-09
15	106.5925417	1.532988098e-09
16	109.0176086	1.526659604e-09
17	111.9536252	1.520601117e-09
18	114.1984491	1.514097681e-09
19	115.8392161	1.507163866e-09
20	118.3026762	1.500021329e-09
21	122.9099422	1.49247717e-09
22	129.3604164	1.484960266e-09
23	135.6722059	1.477380607e-09
24	139.7129168	1.46903506e-09
25	140.8944623	1.461060495e-09
26	140.38865	1.452267029e-09
27	139.6087822	1.443363873e-09
28	138.4255627	1.434466212e-09
29	134.9875724	1.425706553e-09
30	127.6069304	1.416191775e-09
31	117.1503538	1.407582773e-09
32	107.6140035	1.397604532e-09
33	103.9012045	1.387778559e-09
34	108.2401021	1.377911008e-09
35	118.0895452	1.368366143e-09
36	127.4483173	1.358090806e-09
37	130.8407069	1.346991407e-09
38	127.0481567	1.336864952e-09
39	119.7558049	1.326498467e-09
40	114.6623039	1.31638106e-09
41	115.3389593	1.304841013e-09
42	120.9994124	1.294792884e-09
43	127.691029	1.282689899e-09
44	131.6662338	1.271761252e-09
45	132.1088633	1.260294646e-09
46	131.183078	1.248296466e-09
47	131.7240309	1.23774424e-09
48	134.7488824	1.225288981e-09
49	138.8422671	1.212753342e-09
50	141.6550424	1.201076016e-09
51	141.9536757	1.188166565e-09
52	140.4146275	1.174818243e-09
53	138.719855	1.163071639e-09
54	138.0886814	1.149311757e-09
55	138.7036858	1.135609384e-09
56	140.3558665	1.122276938e-09
57	143.2573496	1.108657832e-09
58	147.7735241	1.095267099e-09
59	153.0595415	1.080328049e-09
60	156.0428021	1.066041144e-09
61	152.332281	1.051155718e-09
62	139.0809698	1.035425634e-09
63	117.8442057	1.019215379e-09
